Date,Mortgage_1Y_x,Mortgage_3Y_x,Mortgage_5Y_x,Prime_Rate_x,Mortgage_1Y_y,Mortgage_3Y_y,Mortgage_5Y_y,Prime_Rate_y,Policy_Rate,Policy_Rate_Lag1,Policy_Rate_Lag3,Policy_Rate_Lag12,Prime_Rate_MoM_Change,Prime_Rate_YoY_Change,Mortgage_5Y_Change,Mortgage_5Y_MA3,Mortgage_5Y_MA12,Month,Quarter,Year,Price_Above_MA3,MA3_MA12_Diff,City
2017-01-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-29,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-30,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-01-31,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,1,1,2017,0.0,0.0,Greater Vancouver
2017-02-01,2.7,3.14,3.39,4.64,2.7,3.14,3.39,4.64,0.5,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-02,2.7,3.14,3.39,4.64,,,,,,0.5,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-04,2.7,3.14,3.39,4.64,,,,,,,0.5,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-02-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,2,1,2017,0.0,0.0,Greater Vancouver
2017-03-01,2.7,3.14,3.39,4.64,2.7,3.14,3.39,4.64,0.5,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-02,2.7,3.14,3.39,4.64,,,,,,0.5,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-04,2.7,3.14,3.39,4.64,,,,,,,0.5,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-29,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-30,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-03-31,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,3,1,2017,0.0,0.0,Greater Vancouver
2017-04-01,2.7,3.14,3.39,4.64,2.7,3.14,3.39,4.64,0.5,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-02,2.7,3.14,3.39,4.64,,,,,,0.5,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-04,2.7,3.14,3.39,4.64,,,,,,,0.5,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-29,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-04-30,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,4,2,2017,0.0,0.0,Greater Vancouver
2017-05-01,2.7,3.14,3.39,4.64,2.7,3.14,3.39,4.64,0.5,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-02,2.7,3.14,3.39,4.64,,,,,,0.5,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-04,2.7,3.14,3.39,4.64,,,,,,,0.5,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-29,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-30,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-05-31,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,5,2,2017,0.0,0.0,Greater Vancouver
2017-06-01,2.7,3.14,3.39,4.64,2.7,3.14,3.39,4.64,0.5,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-02,2.7,3.14,3.39,4.64,,,,,,0.5,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-04,2.7,3.14,3.39,4.64,,,,,,,0.5,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-05,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-06,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-07,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-08,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-09,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-10,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-11,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-12,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-13,2.7,3.14,3.39,4.64,,,,,,,,0.5,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-14,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-15,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-16,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-17,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-18,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-19,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-20,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-21,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-22,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-23,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-24,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-25,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-26,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-27,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-28,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-29,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-06-30,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,6,2,2017,0.0,0.0,Greater Vancouver
2017-07-01,2.7,3.14,3.39,4.64,2.8048387096774197,3.14,3.39,4.723870967741935,0.6612903225806451,,,,0.0,0.0,0.0,3.39,3.39,7,3,2017,0.0,0.0,Greater Vancouver
2017-07-02,2.7,3.14,3.39,4.64,,,,,,0.6612903225806451,,,0.0,0.0,0.0,3.39,3.39,7,3,2017,0.0,0.0,Greater Vancouver
2017-07-03,2.7,3.14,3.39,4.64,,,,,,,,,0.0,0.0,0.0,3.39,3.39,7,3,2017,0.0,0.0,Greater Vancouver
2017-07-04,2.7,3.14,3.39,4.64,,,,,,,0.6612903225806451,,0.0,0.0,0.0,3.39,3.39,7,3,2017,0.0,0.0,Greater Vancouver
